Logger setup
139381	11	94516.812500	282.10	3.016602	-14.270508	1.858887	-0.029798	-0.023413	0.007450	0.00	0.01	498.96	-12.15	-0.00	552.45	2	0	0	0	0
139393	12	94519.203125	282.09	2.510938	-12.376564	1.131250	0.034055	-0.002128	-0.001064	0.00	0.01	498.64	-12.35	-0.00	552.25	2	0	0	0	0
139404	11	94520.531250	282.09	2.151563	-11.411980	0.876042	-0.004257	-0.010642	0.004257	0.00	0.00	498.36	-12.50	-0.00	552.14	2	0	0	0	0
139416	12	94521.867187	282.09	1.651563	-10.859896	2.011458	0.020220	-0.007450	0.001064	0.00	0.01	498.13	-12.60	-0.00	552.03	2	0	0	0	0
139428	12	94533.250000	282.09	0.955567	-8.743654	1.333984	0.009578	-0.003193	0.000000	0.00	0.01	497.71	-12.88	-0.00	551.08	2	0	0	0	0
139439	11	94541.601562	282.09	0.282812	-6.606250	0.884375	0.009578	-0.004257	0.002128	0.00	0.02	497.23	-13.23	0.00	550.38	2	0	0	0	0
139451	12	94540.265625	282.09	-0.284896	-4.825000	1.436458	0.011706	-0.003193	0.001064	0.00	0.02	496.89	-13.43	0.00	550.49	2	0	0	0	0
139463	12	94550.500000	282.09	-0.375001	-4.335938	2.000000	0.008514	-0.002128	0.000000	0.00	0.01	496.42	-13.76	0.00	549.64	2	0	0	0	0
139474	11	94563.398437	282.09	-0.304688	-4.129167	2.798958	0.008514	-0.008514	0.003193	0.00	0.02	495.79	-14.23	0.00	548.56	2	0	0	0	0
139486	12	94575.398437	282.09	-0.070313	-3.759375	4.528125	0.008514	-0.005321	0.001064	0.00	0.01	495.07	-14.79	0.01	547.56	2	0	0	0	0
139498	12	94598.687500	282.09	0.047852	-4.711426	5.556153	0.007450	-0.005321	0.003193	0.00	0.01	494.04	-15.65	0.01	545.62	2	0	0	0	0
139508	10	94622.867187	282.09	0.103646	-5.907292	6.223959	0.010642	-0.004257	0.001064	0.00	0.01	492.76	-16.74	0.01	543.60	2	0	0	0	0
139520	12	94611.531250	282.09	0.046355	-4.198958	6.354167	0.013835	-0.003193	0.001064	0.00	0.01	492.03	-17.29	0.01	544.55	2	0	0	0	0
139531	11	94611.500000	282.09	-0.029297	-3.073242	5.785156	0.009578	-0.006385	0.005321	0.00	0.02	491.47	-17.66	0.01	544.55	2	0	0	0	0
139542	11	94619.000000	282.09	-0.117188	-2.335938	4.750000	0.012771	-0.006385	0.005321	0.00	0.02	490.89	-18.05	0.01	543.93	2	0	0	0	0
139554	12	94633.000000	282.09	-0.039063	-1.789063	4.703125	0.007450	-0.009578	0.001064	0.00	0.01	490.17	-18.58	0.01	542.76	2	0	0	0	0
139565	11	94639.687500	282.09	0.075684	-1.056641	4.933594	0.010642	-0.006385	0.002128	0.00	0.01	489.48	-19.07	0.02	542.20	2	0	0	0	0
139576	11	94639.062500	282.08	0.227051	-0.138672	5.441407	0.007450	-0.007450	0.002128	0.00	0.02	488.97	-19.37	0.01	542.25	2	0	0	0	0
139588	12	94646.796875	282.09	0.232813	0.253125	5.089063	0.011706	-0.005321	0.003193	0.00	0.02	488.43	-19.71	0.01	541.61	2	0	0	0	0
139599	11	94647.203125	282.09	0.184896	0.584375	4.576563	0.011706	-0.005321	0.005321	0.00	0.02	488.01	-19.93	0.01	541.57	2	0	0	0	0
139611	12	94635.203125	282.09	0.080730	0.912500	3.967188	0.018092	-0.004257	0.002128	0.00	0.01	487.94	-19.80	0.01	542.57	2	0	0	0	0
139622	11	94621.062500	282.09	0.149415	1.718751	4.143555	0.010642	-0.002128	0.003193	0.00	0.00	488.19	-19.37	0.01	543.75	2	0	0	0	0
139633	11	94614.398437	282.09	0.260938	2.662500	4.332813	0.008514	-0.004257	0.002128	0.00	0.00	488.51	-18.87	0.01	544.31	2	0	0	0	0
139645	12	94625.734375	282.08	0.427605	3.803125	4.348438	0.007450	-0.004257	0.002128	0.00	0.00	488.52	-18.67	0.01	543.36	2	0	0	0	0
139656	11	94618.500000	282.08	0.652344	4.187500	4.453125	0.006385	-0.009578	0.002128	0.00	0.00	488.69	-18.34	0.00	543.97	2	0	0	0	0
139668	12	94603.265625	282.08	0.995833	4.804167	4.715105	0.011706	-0.004257	0.003193	0.00	0.01	489.13	-17.73	0.00	545.24	2	0	0	0	0
139679	11	94574.601562	282.09	1.756250	7.106250	5.517188	0.012771	-0.008514	0.003193	0.00	0.01	490.06	-16.66	-0.00	547.63	2	0	0	0	0
139690	11	94563.812500	282.09	2.083496	7.485840	5.501465	0.012771	-0.005321	0.002128	0.00	0.02	490.99	-15.59	-0.01	548.53	2	0	0	0	0
139701	11	94562.070312	282.09	2.339063	7.198438	5.254167	0.013835	-0.003193	0.001064	0.00	0.01	491.73	-14.72	-0.01	548.68	2	0	0	0	0
139713	12	94572.734375	282.09	3.620313	8.323438	6.077083	0.010642	-0.006385	0.003193	0.00	0.01	492.07	-14.24	-0.01	547.79	2	0	0	0	0
139725	12	94572.125000	282.09	3.804688	8.632814	5.307617	0.011706	-0.004257	-0.002128	0.00	0.01	492.35	-13.84	-0.01	547.84	2	0	0	0	0
139736	11	94564.000000	282.08	3.257813	8.398439	3.476563	0.006385	-0.007450	0.001064	0.00	0.01	492.73	-13.34	-0.01	548.51	2	0	0	0	0
139747	11	94566.664062	282.08	1.544271	5.867188	2.898438	0.009578	-0.008514	0.004257	0.00	0.00	492.96	-12.98	-0.01	548.29	2	0	0	0	0
139758	11	94573.664062	282.08	0.473958	4.239584	2.559896	0.013835	-0.002128	-0.001064	0.00	0.01	492.99	-12.83	-0.01	547.71	2	0	0	0	0
139769	11	94585.000000	282.09	0.046875	3.515625	2.460938	0.005321	-0.003193	0.000000	0.00	0.01	492.78	-12.91	-0.01	546.76	2	0	0	0	0
139780	11	94575.625000	282.09	0.935547	5.424805	3.710938	0.010642	0.000000	0.001064	0.00	0.01	492.81	-12.75	-0.01	547.54	2	0	0	0	0
139791	11	94565.734375	282.08	2.314583	8.880730	5.029688	0.007450	-0.001064	0.000000	0.00	0.01	493.05	-12.40	-0.01	548.37	2	0	0	0	0
139802	11	94555.070312	282.09	4.429167	14.656771	6.451563	0.008514	-0.005321	0.001064	0.00	0.01	493.45	-11.89	-0.01	549.26	2	0	0	0	0
139813	11	94562.437500	282.09	3.550781	11.608887	3.913086	0.014899	-0.003193	0.001064	0.00	0.02	493.60	-11.63	-0.01	548.64	2	0	0	0	0
139823	10	94567.000000	282.08	3.535938	10.326563	2.320313	0.012771	-0.007450	0.004257	0.00	0.01	493.62	-11.49	-0.01	548.26	2	0	0	0	0
139834	11	94560.335937	282.08	6.311980	15.451563	3.960938	0.012771	-0.005321	0.000000	0.00	0.01	493.77	-11.23	-0.01	548.82	2	0	0	0	0
139845	11	94561.000000	282.08	9.578126	20.500000	5.000000	0.010642	-0.004257	0.003193	0.00	0.02	493.88	-11.02	-0.01	548.76	2	0	0	0	0
139857	12	94563.664062	282.08	12.016146	23.727605	5.509896	0.010642	-0.003193	0.001064	0.00	0.01	493.90	-10.89	-0.01	548.54	2	0	0	0	0
139868	11	94567.000000	282.08	10.651563	19.748437	4.504688	0.011706	-0.004257	0.002128	0.00	0.02	493.85	-10.83	-0.01	548.26	2	0	0	0	0
139879	11	94586.375000	282.08	7.723145	14.005372	3.287109	0.010642	-0.002128	0.005321	0.00	0.01	493.41	-11.15	-0.01	546.65	2	0	0	0	0
139890	11	94611.070312	282.08	4.440104	8.018229	2.121354	0.008514	-0.003193	0.002128	0.00	0.01	492.57	-11.87	-0.00	544.59	2	0	0	0	0
139900	10	94621.734375	282.08	3.997396	6.638021	2.241146	0.011706	-0.005321	0.006385	0.00	0.02	491.70	-12.59	-0.00	543.70	2	0	0	0	0
139911	11	94614.796875	282.08	4.254688	4.939063	2.789063	0.011706	-0.008514	0.006385	0.00	0.02	491.20	-12.96	0.00	544.28	2	0	0	0	0
139922	11	94598.562500	282.08	5.149902	3.282715	3.605958	0.010642	-0.004257	0.004257	0.00	0.01	491.15	-12.88	0.00	545.63	2	0	0	0	0
139932	10	94604.187500	282.08	7.586426	3.922364	4.274902	0.009578	-0.007450	0.001064	0.00	0.01	491.00	-12.90	0.00	545.16	2	0	0	0	0
139943	11	94609.335937	282.08	7.572917	3.781250	3.369792	0.009578	-0.005321	0.001064	0.00	0.01	490.78	-12.99	0.00	544.73	2	0	0	0	0
139954	11	94614.000000	282.08	5.109375	2.859375	0.890625	0.010642	-0.003193	-0.002128	0.00	0.01	490.51	-13.12	0.00	544.34	2	0	0	0	0
139965	11	94636.500000	282.08	7.326172	1.003906	1.964844	0.015963	0.001064	-0.002128	0.00	0.02	489.84	-13.64	0.00	542.47	2	0	0	0	0
139976	11	94651.070312	282.08	8.879167	1.001042	1.436458	0.013835	-0.002128	0.000000	0.00	0.01	489.04	-14.29	0.01	541.25	2	0	0	0	0
139987	11	94653.734375	282.08	9.436459	3.777084	-1.495834	0.011706	-0.003193	0.001064	0.00	0.02	488.37	-14.80	0.01	541.03	2	0	0	0	0
139998	11	94638.250000	282.08	9.048340	3.821778	-3.291993	0.009578	-0.003193	0.000000	0.00	0.01	488.19	-14.83	0.01	542.32	2	0	0	0	0
140008	10	94631.601562	282.08	8.565626	3.431250	-4.278125	0.007450	-0.002128	0.000000	0.00	0.02	488.19	-14.69	0.01	542.87	2	0	0	0	0
140019	11	94650.265625	282.08	8.107293	2.733333	-3.668750	0.008514	-0.007450	0.004257	0.00	0.01	487.80	-14.92	0.01	541.32	2	0	0	0	0
140031	12	94656.500000	282.08	8.906250	3.062500	-5.207031	0.005321	-0.007450	0.001064	0.00	0.00	487.38	-15.18	0.01	540.80	2	0	0	0	0
140041	10	94656.867187	282.08	9.198959	3.213542	-6.370313	0.007450	-0.006385	0.001064	0.00	0.01	487.06	-15.35	0.01	540.77	2	0	0	0	0
140051	10	94646.203125	282.08	6.209375	1.625000	-3.885938	0.009578	-0.005321	0.002128	0.00	0.00	487.03	-15.23	0.01	541.66	2	0	0	0	0
140062	11	94645.796875	282.08	4.601563	1.214063	-2.721354	0.009578	-0.001064	0.002128	0.00	0.01	487.02	-15.09	0.00	541.69	2	0	0	0	0
140072	10	94650.500000	282.08	3.703126	1.265626	-2.109376	0.009578	-0.003193	0.000000	0.00	0.01	486.92	-15.04	0.00	541.30	2	0	0	0	0
140082	10	94658.000000	282.08	3.273438	1.148438	-1.445313	0.010642	-0.002128	0.003193	0.00	0.01	486.69	-15.12	0.00	540.67	2	0	0	0	0
140093	11	94658.601562	282.08	4.435938	1.592188	-0.939063	0.015963	-0.005321	0.002128	0.00	0.00	486.50	-15.16	0.00	540.62	2	0	0	0	0
140104	11	94654.187500	282.08	6.644043	2.418945	-0.250977	0.019156	-0.005321	0.001064	0.00	0.01	486.45	-15.06	0.00	540.99	2	0	0	0	0
140115	11	94646.062500	282.08	8.709473	3.327148	3.020508	0.017028	-0.007450	0.004257	0.00	0.00	486.58	-14.78	0.00	541.67	2	0	0	0	0
140126	11	94648.000000	282.08	10.380209	1.963542	6.856771	0.014899	-0.006385	0.002128	0.00	0.00	486.64	-14.58	0.00	541.51	2	0	0	0	0
140137	11	94660.000000	282.08	11.656250	-1.671875	11.257814	0.018092	-0.008514	0.003193	0.00	0.01	486.44	-14.64	0.00	540.51	2	0	0	0	0
140148	11	94648.750000	282.08	11.280275	-4.494141	12.668946	-0.005321	-0.010642	0.005321	0.00	0.00	486.52	-14.42	-0.00	541.44	2	0	0	0	0
140158	10	94647.335937	282.08	10.735939	-6.262500	12.786458	0.013835	0.004257	-0.001064	0.00	0.00	486.62	-14.19	-0.00	541.56	2	0	0	0	0
140169	11	94660.664062	282.08	9.939064	-6.450000	10.963542	0.010642	-0.006385	0.003193	0.00	0.01	486.41	-14.25	-0.00	540.45	2	0	0	0	0
140180	11	94660.875000	282.08	8.158693	-7.488281	7.524903	0.009578	-0.001064	-0.005321	0.00	0.01	486.25	-14.26	-0.00	540.43	2	0	0	0	0
140192	12	94659.000000	282.08	6.987500	-8.842188	5.067188	0.009578	-0.070239	0.003193	0.00	0.01	486.17	-14.20	-0.00	540.59	2	0	0	0	0
140202	10	94655.664062	282.08	7.492708	-10.711980	5.317188	0.019156	-0.023413	-0.009578	0.00	0.00	486.18	-14.06	-0.00	540.87	2	0	0	0	0
140213	11	94654.000000	282.08	7.269531	-10.878907	4.406250	0.010642	-0.038312	0.007450	0.00	0.01	486.22	-13.88	-0.00	541.01	2	0	0	0	0
140224	11	94655.265625	282.08	6.917188	-10.721876	3.190105	0.008514	-0.012771	0.003193	0.00	0.01	486.23	-13.74	-0.00	540.90	2	0	0	0	0
140236	12	94666.601562	282.08	6.776563	-10.971876	1.914063	0.015963	-0.009578	0.000000	0.00	0.01	486.00	-13.83	-0.00	539.96	2	0	0	0	0
140246	10	94671.398437	282.08	5.928646	-9.679689	0.692708	0.002128	-0.003193	0.000000	0.00	0.01	485.73	-13.96	-0.00	539.56	2	0	0	0	0
140258	12	94675.875000	282.08	4.958985	-8.075197	-0.326172	0.010642	-0.002128	-0.002128	0.00	0.01	485.43	-14.11	-0.00	539.18	2	0	0	0	0
140268	10	94690.250000	282.08	4.714844	-7.865234	-0.628906	0.004257	0.000000	0.000000	0.00	0.02	484.90	-14.48	0.00	537.98	2	0	0	0	0
140279	11	94697.601562	282.08	4.070313	-6.821875	-0.940625	0.005321	0.001064	-0.003193	0.00	0.02	484.36	-14.88	0.00	537.37	2	0	0	0	0
140291	12	94698.875000	282.08	3.192383	-5.277832	-1.229981	0.001064	0.004257	-0.003193	0.00	0.01	483.91	-15.16	0.00	537.27	2	0	0	0	0
140302	11	94687.625000	282.08	2.616211	-4.228027	-1.264160	0.005321	0.002128	-0.005321	0.00	0.02	483.81	-15.11	0.00	538.20	2	0	0	0	0
140313	11	94680.000000	282.08	2.088542	-3.247396	-1.158854	0.000000	0.000000	-0.001064	0.00	0.01	483.90	-14.88	0.00	538.84	2	0	0	0	0
140325	12	94676.000000	282.08	1.609375	-2.335938	-0.914063	0.001064	-0.002128	0.000000	0.00	0.01	484.05	-14.59	0.00	539.17	2	0	0	0	0
140335	10	94683.500000	282.08	3.201172	-4.040039	-0.977539	0.000000	-0.005321	-0.002128	0.00	0.02	484.00	-14.49	0.00	538.55	2	0	0	0	0
140347	12	94691.734375	282.08	4.395833	-5.079167	-1.046875	-0.005321	-0.003193	-0.002128	0.00	0.01	483.80	-14.55	0.00	537.86	2	0	0	0	0
140359	12	94701.070312	282.08	4.994792	-5.120833	-1.125000	-0.004257	-0.003193	-0.002128	0.00	0.01	483.45	-14.74	0.00	537.08	2	0	0	0	0
140370	11	94699.187500	282.09	6.140137	-5.586426	-1.308594	-0.010642	-0.003193	-0.002128	0.00	0.02	483.23	-14.82	0.00	537.24	2	0	0	0	0
140382	12	94697.203125	282.09	8.078125	-5.693750	-1.350000	-0.007450	-0.008514	-0.001064	0.00	0.02	483.11	-14.80	0.00	537.41	2	0	0	0	0
140393	11	94697.867187	282.09	11.723958	-4.855208	-1.032292	0.002128	-0.009578	0.002128	0.00	0.02	483.00	-14.76	0.00	537.35	2	0	0	0	0
140405	12	94713.468750	282.08	13.061458	-3.383334	-6.018750	0.012771	-0.010642	0.007450	0.00	0.02	482.59	-15.01	0.00	536.05	2	0	0	0	0
140417	12	94722.875000	282.08	13.932129	-3.611817	-9.495607	0.010642	-0.003193	0.001064	0.00	0.00	482.09	-15.35	0.00	535.27	2	0	0	0	0
140428	11	94709.125000	282.08	15.060059	-8.177247	-6.355957	0.012771	-0.004257	0.000000	0.00	0.01	482.00	-15.29	0.00	536.41	2	0	0	0	0
140440	12	94706.867187	282.08	12.263022	-7.676563	-3.846355	0.010642	-0.006385	0.002128	0.00	0.01	481.97	-15.16	0.00	536.60	2	0	0	0	0
140451	11	94707.125000	282.09	8.711915	-5.474610	-1.728516	0.032991	0.004257	-0.012771	0.00	0.00	481.95	-15.04	0.00	536.58	2	0	0	0	0
140462	11	94697.750000	282.08	8.873047	-5.152344	-0.097656	0.038312	-0.054275	0.004257	0.00	0.01	482.13	-14.72	-0.00	537.36	2	0	0	0	0
140473	11	94694.398437	282.08	10.196875	-5.395313	1.976563	-0.009578	0.005321	-0.004257	0.00	0.01	482.34	-14.37	-0.00	537.64	2	0	0	0	0
140483	10	94695.937500	282.08	11.890626	-5.828125	4.217773	0.025541	0.005321	-0.003193	0.00	0.01	482.46	-14.11	-0.00	537.51	2	0	0	0	0
140494	11	94705.312500	282.09	9.937501	-4.578125	5.301758	0.018092	-0.009578	0.009578	0.00	0.01	482.37	-14.07	-0.00	536.73	2	0	0	0	0
140505	11	94703.335937	282.09	8.361981	-2.958333	6.565104	0.025541	-0.017028	0.006385	0.00	0.00	482.33	-13.97	-0.00	536.89	2	0	0	0	0
140516	11	94690.000000	282.08	7.164063	-0.968750	8.007814	-0.001064	-0.006385	0.006385	0.00	0.00	482.59	-13.58	-0.00	538.01	2	0	0	0	0
140527	11	94715.000000	282.08	9.078126	1.907227	6.582032	0.015963	-0.014899	0.005321	0.00	0.01	482.26	-13.77	-0.00	535.92	2	0	0	0	0
140538	11	94728.398437	282.08	10.336980	2.932813	6.374480	0.012771	-0.008514	0.002128	0.00	0.01	481.74	-14.14	-0.00	534.81	2	0	0	0	0
140548	10	94724.398437	282.08	10.613021	1.182813	7.994271	0.011706	-0.007450	0.006385	0.00	0.00	481.42	-14.31	-0.00	535.14	2	0	0	0	0
140559	11	94719.796875	282.08	10.804689	1.532813	9.192189	0.015963	-0.012771	0.003193	0.00	0.00	481.28	-14.31	-0.00	535.52	2	0	0	0	0
140570	11	94720.250000	282.08	11.333986	2.095703	10.992189	0.013835	-0.005321	0.004257	0.00	0.01	481.17	-14.28	-0.00	535.48	2	0	0	0	0
140581	11	94728.375000	282.08	12.383790	2.627930	13.765626	0.011706	-0.004257	0.001064	0.00	0.01	480.91	-14.39	0.00	534.81	2	0	0	0	0
140592	11	94727.867187	282.09	11.218750	3.201042	13.470314	0.013835	-0.011706	0.004257	0.00	0.00	480.73	-14.43	0.00	534.85	2	0	0	0	0
140603	11	94728.250000	282.09	9.647950	3.635742	12.344240	0.009578	-0.007450	0.003193	0.00	0.01	480.58	-14.43	0.00	534.82	2	0	0	0	0
140614	11	94735.750000	282.09	8.422365	3.723633	11.069825	0.018092	-0.009578	0.005321	0.00	0.01	480.32	-14.54	0.00	534.19	2	0	0	0	0
140624	10	94742.664062	282.09	7.274480	3.542188	11.015625	0.019156	-0.004257	0.005321	0.00	0.01	479.98	-14.74	0.00	533.62	2	0	0	0	0
140635	11	94744.875000	282.08	6.362305	3.879883	11.045899	0.018092	-0.002128	0.002128	0.00	0.02	479.67	-14.89	0.00	533.43	2	0	0	0	0
140646	11	94729.250000	282.08	6.259766	6.755859	9.322266	0.021285	-0.007450	0.002128	0.00	0.01	479.77	-14.65	0.00	534.73	2	0	0	0	0
140657	11	94722.601562	282.09	5.781250	6.596875	7.389063	0.023413	-0.004257	0.003193	0.00	0.02	479.98	-14.31	-0.00	535.29	2	0	0	0	0
140667	10	94724.687500	282.09	5.076172	4.530274	5.489258	0.014899	0.002128	0.001064	0.00	0.01	480.10	-14.05	-0.00	535.11	2	0	0	0	0
140678	11	94751.562500	282.09	4.587891	3.504883	5.147461	0.032991	-0.007450	0.003193	0.00	0.02	479.63	-14.37	-0.00	532.88	2	0	0	0	0
140689	11	94766.664062	282.08	4.104167	2.843750	4.848959	0.006385	-0.012771	0.006385	0.00	0.01	478.96	-14.88	0.00	531.62	2	0	0	0	0
140699	10	94770.000000	282.08	3.625000	2.546875	4.593750	0.025541	-0.007450	0.003193	0.00	0.02	478.39	-15.29	0.00	531.34	2	0	0	0	0
140710	11	94772.664062	282.08	3.625000	2.250000	4.500000	0.021285	-0.013835	0.006385	0.00	0.01	477.90	-15.62	0.00	531.12	2	0	0	0	0
140721	11	94771.812500	282.08	4.105957	2.162598	4.951172	0.019156	-0.004257	0.008514	0.00	0.01	477.54	-15.81	0.00	531.19	2	0	0	0	0
140731	10	94767.437500	282.08	5.067872	2.284668	5.947266	0.024477	-0.013835	0.005321	0.00	0.02	477.37	-15.83	0.00	531.55	2	0	0	0	0
140742	11	94773.000000	282.08	6.490625	2.432813	7.959375	0.011706	-0.021285	0.008514	0.00	0.01	477.12	-15.91	0.00	531.09	2	0	0	0	0
140752	10	94776.750000	282.09	7.960938	2.828126	10.169922	0.024477	-0.019156	0.009578	0.00	0.01	476.86	-16.01	0.00	530.78	2	0	0	0	0
140764	12	94776.125000	282.08	9.425782	3.589844	12.508790	0.018092	-0.020220	0.010642	0.00	0.02	476.67	-16.04	0.00	530.83	2	0	0	0	0
140775	11	94773.335937	282.09	9.785417	3.579688	12.455729	0.012771	-0.020220	0.008514	0.00	0.02	476.59	-15.96	0.00	531.06	2	0	0	0	0
140786	11	94775.875000	282.09	9.851075	2.907227	12.268067	0.012771	-0.013835	0.006385	0.00	0.03	476.48	-15.92	0.00	530.85	2	0	0	0	0
140798	12	94792.125000	282.08	9.875490	1.139648	13.161623	0.009578	-0.012771	0.006385	0.00	0.02	476.06	-16.17	0.00	529.50	2	0	0	0	0
140809	11	94797.000000	282.08	10.910939	1.134375	13.192709	0.003193	-0.010642	0.001064	0.00	0.02	475.64	-16.42	0.00	529.09	2	0	0	0	0
140821	12	94791.875000	282.08	11.979494	1.172851	12.472657	-0.001064	-0.002128	0.002128	0.00	0.00	475.42	-16.47	0.00	529.52	2	0	0	0	0
140832	11	94766.250000	282.08	11.447266	-1.634766	10.226562	-0.003193	-0.005321	0.003193	0.00	0.00	475.80	-15.95	0.00	531.65	2	0	0	0	0
140844	12	94776.000000	282.08	11.181250	-3.057813	8.400000	-0.004257	-0.006385	0.005321	0.00	0.00	475.88	-15.71	0.00	530.84	2	0	0	0	0
140855	11	94804.937500	282.09	11.064943	-3.601563	6.980957	-0.007450	-0.009578	0.002128	0.00	0.01	475.34	-16.08	0.00	528.43	2	0	0	0	0
140867	12	94794.312500	282.08	10.698732	-4.539063	6.712402	-0.015963	-0.007450	0.000000	0.00	0.01	475.16	-16.11	0.00	529.31	2	0	0	0	0
140878	11	94789.664062	282.07	9.195314	-4.614584	5.953125	-0.013835	-0.007450	-0.002128	0.00	0.01	475.11	-15.99	0.00	529.70	2	0	0	0	0
140891	13	94791.000000	282.08	6.554688	-3.828125	4.703125	-0.007450	0.001064	0.001064	0.00	0.01	475.05	-15.89	0.00	529.59	2	0	0	0	0
140901	10	94780.335937	282.08	6.356771	-3.885417	5.322917	-0.011706	0.001064	-0.001064	0.00	0.00	475.23	-15.57	-0.00	530.48	2	0	0	0	0
140913	12	94777.812500	282.08	6.287110	-2.229492	5.666993	-0.004257	-0.005321	0.003193	0.00	0.01	475.42	-15.23	-0.00	530.69	2	0	0	0	0
140924	11	94783.437500	282.08	6.345704	1.139649	5.735352	0.000000	-0.006385	0.006385	0.00	0.01	475.45	-15.06	-0.00	530.22	2	0	0	0	0
140936	12	94803.796875	282.08	7.031250	2.709375	5.231250	0.004257	-0.009578	0.007450	0.00	0.00	475.04	-15.30	-0.00	528.52	2	0	0	0	0
140947	11	94806.500000	282.09	7.007812	3.767578	4.203125	0.007450	-0.012771	0.004257	0.00	0.01	474.69	-15.50	-0.00	528.30	2	0	0	0	0
140958	11	94780.250000	282.08	5.816406	4.358399	2.484375	0.014899	-0.009578	0.003193	0.00	0.01	474.96	-15.09	-0.00	530.49	2	0	0	0	0
140970	12	94791.531250	282.09	7.978125	7.447396	1.219792	0.019156	-0.012771	0.003193	0.00	0.00	474.93	-14.96	-0.00	529.55	2	0	0	0	0
140981	11	94803.187500	282.09	10.013672	9.973633	-0.863281	0.019156	-0.003193	0.002128	0.00	0.00	474.67	-15.07	-0.00	528.58	2	0	0	0	0
140993	12	94793.812500	282.08	9.798829	9.729493	-5.121094	0.017028	-0.004257	0.004257	0.00	0.01	474.67	-14.93	-0.00	529.36	2	0	0	0	0
141004	11	94789.132812	282.08	9.701563	9.371875	-6.121355	0.019156	-0.005321	0.002128	0.00	0.01	474.77	-14.69	-0.00	529.75	2	0	0	0	0
141016	12	94786.875000	282.08	9.857422	9.218750	-5.779297	0.013835	-0.006385	0.001064	0.00	0.02	474.89	-14.43	-0.00	529.93	2	0	0	0	0
141027	11	94786.250000	282.08	10.824219	10.078125	-5.652344	0.014899	-0.003193	0.000000	0.00	0.02	475.00	-14.18	-0.00	529.99	2	0	0	0	0
141039	12	94794.000000	282.09	11.801564	10.318751	-3.942188	0.011706	-0.001064	-0.001064	0.00	0.01	474.92	-14.12	-0.00	529.34	2	0	0	0	0
141050	11	94807.070312	282.09	12.669272	10.286459	-1.309896	0.012771	-0.005321	0.002128	0.00	0.02	474.59	-14.31	-0.00	528.25	2	0	0	0	0
141061	11	94817.734375	282.08	12.486981	11.510417	0.122396	0.007450	0.001064	0.000000	0.00	0.01	474.12	-14.63	-0.00	527.36	2	0	0	0	0
141073	12	94808.500000	282.08	12.387697	12.123047	1.922852	0.003193	0.003193	0.000000	0.00	0.02	473.95	-14.64	-0.00	528.13	2	0	0	0	0
141084	11	94786.000000	282.08	12.343750	12.328125	3.968750	0.007450	-0.002128	-0.003193	0.00	0.01	474.30	-14.17	-0.00	530.01	2	0	0	0	0
141095	11	94814.000000	282.09	10.307292	10.005208	3.947917	0.008514	-0.003193	0.000000	0.00	0.02	473.98	-14.34	-0.00	527.68	2	0	0	0	0
141107	12	94827.062500	282.09	8.820314	8.350586	4.152344	0.006385	-0.001064	0.001064	0.00	0.01	473.46	-14.70	-0.00	526.59	2	0	0	0	0
141119	12	94825.187500	282.08	7.882813	7.364258	4.582031	0.011706	-0.001064	0.001064	0.00	0.01	473.12	-14.89	0.00	526.74	2	0	0	0	0
141130	11	94814.796875	282.08	7.053125	6.023438	4.306250	0.008514	-0.006385	0.002128	0.00	0.02	473.07	-14.79	-0.00	527.61	2	0	0	0	0
141142	12	94816.500000	282.08	6.416016	4.492188	3.974610	0.011706	-0.004257	0.001064	0.00	0.02	473.00	-14.72	-0.00	527.47	2	0	0	0	0
141153	11	94837.750000	282.08	6.049805	2.734376	3.676758	0.008514	-0.006385	0.002128	0.00	0.02	472.51	-15.06	0.00	525.70	2	0	0	0	0
141165	12	94836.132812	282.08	5.284896	0.378646	3.033855	0.003193	0.000000	0.003193	0.00	0.01	472.17	-15.24	0.00	525.83	2	0	0	0	0
141176	11	94838.500000	282.08	4.517090	-1.899414	2.303711	0.004257	-0.002128	0.005321	0.00	0.01	471.86	-15.39	0.00	525.64	2	0	0	0	0
141188	12	94863.500000	282.08	3.975098	-3.647461	1.571290	-0.029798	-0.045762	0.003193	0.00	0.02	471.11	-15.96	0.00	523.55	2	0	0	0	0
141199	11	94856.531250	282.08	3.976563	-4.901042	1.030730	0.006385	-0.007450	-0.001064	0.00	0.01	470.69	-16.22	0.00	524.13	2	0	0	0	0
141211	12	94839.601562	282.09	4.344271	-6.193750	0.517188	-0.002128	-0.007450	0.000000	0.00	0.01	470.72	-16.03	0.00	525.54	2	0	0	0	0
141222	11	94837.601562	282.08	5.245313	-8.490626	-0.217187	-0.010642	0.001064	-0.005321	0.00	0.00	470.79	-15.81	0.00	525.71	2	0	0	0	0
141234	12	94816.875000	282.08	4.961914	-9.230957	-1.524414	-0.025541	0.007450	-0.003193	0.00	0.00	471.27	-15.19	-0.00	527.44	2	0	0	0	0
141246	12	94791.000000	282.08	4.209375	-9.257814	-3.070833	-0.004257	-0.002128	-0.002128	0.00	0.00	472.18	-14.16	-0.00	529.59	2	0	0	0	0
141257	11	94791.000000	282.08	3.803125	-8.867189	-4.560417	-0.007450	-0.007450	0.000000	0.00	0.01	472.86	-13.36	-0.01	529.59	2	0	0	0	0
