MSG:	SETTING UP HARDWARE
MSG:	HARDWARE SET UP COMPLETE

MSG:	SETTING UP COMPONENTS
WARN:	Configuration invalid CRC, resetting to defaults
MSG:	COMPONENTS SET UP COMPLETE

MSG:	First loop start time: 10
MSG:	Board orientation set to POS_Y
MSG:	Ground elevation set to 57.021621
MSG:	73940	93815.601562	282.100006	2.372558	-7.000488	9.562500	-1.687988	106.863281	3.182128	573.468811	-16.287801	0.005474	631.128784	2
MSG:	73950	93816.210937	282.101104	4.349999	-6.853125	9.342187	-0.223437	104.623435	3.248437	573.492370	-16.106786	0.004237	631.075927	2
MSG:	73960	93793.515625	282.104797	6.532291	-6.077083	7.696354	1.297395	101.441146	2.774479	574.001953	-15.455847	0.001260	633.044433	2
MSG:	73970	93772.031250	282.105560	7.812500	-5.277343	6.707031	2.707031	97.492187	1.492187	574.853820	-14.478995	-0.002723	634.908203	2
MSG:	73980	93755.921875	282.106292	9.766666	-5.158854	6.292708	4.063541	93.018226	-0.179687	575.849060	-13.372493	-0.006842	636.305969	2
MSG:	73990	93760.585937	282.109985	15.318750	-7.789062	7.521874	5.318749	87.210937	-2.601562	576.503723	-12.607246	-0.009218	635.901245	2
MSG:	74000	93781.656250	282.108673	16.919433	-7.682617	6.065429	6.454101	77.098144	-4.914062	576.545532	-12.444281	-0.008987	634.073181	2
MSG:	74010	93805.875000	282.105560	17.138542	-6.528645	3.468229	7.399479	65.356773	-7.251562	576.054748	-12.799897	-0.006726	631.972351	2
MSG:	74020	93794.523437	282.105560	20.164583	-6.502604	0.963020	7.097395	55.565105	-10.235937	575.928894	-12.797834	-0.006095	632.956970	2
MSG:	74030	93797.468750	282.107635	25.444335	-6.354492	-1.363281	6.660156	43.029296	-13.105468	575.770751	-12.827107	-0.005399	632.701538	2
MSG:	74040	93810.031250	282.111114	32.226562	-6.125000	-3.570312	6.132812	28.664062	-15.898437	575.380310	-13.081586	-0.003880	631.611877	2
MSG:	74050	93822.695312	282.107391	21.664062	-3.229166	-3.617187	5.596354	12.028645	-18.565103	574.811584	-13.506639	-0.001829	630.513610	2
MSG:	74060	93823.703125	282.105560	15.236979	-1.505208	-2.864583	5.213541	-0.682291	-20.559896	574.359619	-13.814247	-0.000439	630.426208	2
MSG:	74070	93812.968750	282.105560	12.945312	-0.953125	-1.312500	4.984375	-9.468750	-21.882812	574.249877	-13.786675	-0.000506	631.357116	2
MSG:	74080	93830.492187	282.105560	14.537109	-1.504882	-3.602539	5.404296	-18.140625	-23.269531	573.789062	-14.100139	0.000781	629.837463	2
MSG:	74090	93827.156250	282.105560	15.233854	-2.358854	-5.528645	5.937500	-28.514583	-24.778646	573.512756	-14.231451	0.001226	630.126708	2
MSG:	74100	93792.500000	282.105560	14.588021	-3.666145	-6.908854	6.640625	-41.441665	-26.471353	574.053222	-13.568681	-0.001511	633.132507	2
MSG:	74110	93811.546875	282.105560	14.316894	-6.257812	-9.740722	7.427246	-50.262207	-27.378906	574.052429	-13.437770	-0.001885	631.480468	2
MSG:	74120	93832.625000	282.105560	12.807812	-8.610937	-11.982812	8.535937	-59.120311	-27.992187	573.597351	-13.749054	-0.000475	629.652526	2
MSG:	74130	93844.578125	282.105560	8.313020	-10.074479	-12.472395	10.374479	-69.130729	-28.122396	572.995056	-14.200195	0.001354	628.616027	2
MSG:	74140	93837.992187	282.105560	4.000000	-9.648437	-11.714843	12.449218	-76.347656	-27.222656	572.681701	-14.366474	0.001883	629.187072	2
MSG:	74150	93832.015625	282.105560	0.302604	-8.884896	-10.732291	14.511458	-81.914581	-26.001041	572.574340	-14.331233	0.001565	629.705322	2
MSG:	74160	93847.414062	282.105560	-1.114062	-8.660937	-10.096875	16.287500	-83.675003	-24.521875	572.161315	-14.593015	0.002451	628.370178	2
MSG:	74170	93842.351562	282.105560	-2.824218	-8.351074	-10.254882	18.071289	-83.861328	-22.143554	571.958618	-14.648125	0.002436	628.809082	2
MSG:	74180	93830.296875	282.105560	-4.519791	-8.654166	-11.568228	19.724479	-83.290107	-19.386457	572.066406	-14.401286	0.001228	629.854370	2
MSG:	74190	93833.632812	282.105560	-4.952083	-14.805208	-20.219270	20.172395	-81.972396	-16.688541	572.077148	-14.251060	0.000517	629.565124	2
MSG:	74200	93839.414062	282.103332	-3.321875	-14.431249	-20.051563	19.757812	-81.117187	-13.693750	571.961425	-14.225050	0.000365	629.063781	2
MSG:	74210	93846.296875	282.100006	-0.455566	-10.557128	-15.033691	18.758300	-80.801757	-10.579101	571.726013	-14.315430	0.000688	628.467041	2
MSG:	74220	93849.445312	282.100006	1.160644	-14.331542	-19.276855	17.669433	-82.569335	-8.166992	571.480590	-14.414696	0.001015	628.194030	2
MSG:	74230	93847.312500	282.100006	1.570312	-17.416666	-22.156250	16.385416	-84.789062	-6.104166	571.341613	-14.409630	0.000899	628.378967	2
MSG:	74240	93840.015625	282.100006	0.773437	-19.812500	-23.671875	14.906250	-87.460937	-4.390625	571.394958	-14.217957	0.000055	629.011657	2
MSG:	74250	93843.773437	282.100006	7.790039	-16.853515	-19.663085	12.503906	-91.025390	-3.165039	571.355285	-14.118468	-0.000343	628.685791	2
MSG:	74260	93846.000000	282.100006	11.600000	-14.319791	-15.999479	10.529166	-96.203643	-2.279687	571.278137	-14.056311	-0.000556	628.492736	2
MSG:	74270	93846.000000	282.100006	10.600000	-12.423958	-12.853646	9.195833	-103.802604	-1.904687	571.220703	-13.975645	-0.000822	628.492736	2
MSG:	74280	93855.523437	282.100006	7.858886	-8.674804	-9.528808	8.517578	-112.230957	-1.779296	570.972412	-14.080966	-0.000327	627.667053	2
MSG:	74290	93863.835937	282.102203	5.495312	-5.832812	-6.859375	8.090624	-119.473434	-1.503124	570.605651	-14.300271	0.000570	626.946411	2
MSG:	74300	93866.468750	282.109619	4.464062	-5.588020	-5.765625	8.080208	-123.733856	-0.810416	570.271789	-14.485533	0.001249	626.718200	2
MSG:	74310	93865.960937	282.111114	7.566406	-8.062500	-5.371093	8.148437	-128.933593	-0.535156	570.030700	-14.578967	0.001500	626.762207	2
MSG:	74320	93865.046875	282.111114	9.577083	-9.861979	-5.109895	8.294791	-134.592712	-0.241145	569.868652	-14.594697	0.001419	626.841430	2
MSG:	74330	93865.046875	282.111114	3.087500	-6.242187	-4.682812	8.675000	-141.149993	0.545312	569.746887	-14.571208	0.001191	626.841430	2
MSG:	74340	93865.960937	282.105926	3.094791	-6.702083	-2.790104	9.026041	-146.642715	1.269791	569.635925	-14.537491	0.000945	626.762207	2
MSG:	74350	93865.656250	282.100006	5.073242	-8.679687	-0.353515	9.355468	-151.629882	2.148437	569.559448	-14.470622	0.000590	626.788635	2
MSG:	74360	93858.765625	282.100006	3.798828	-9.734375	1.746093	9.648437	-156.419921	3.750000	569.651367	-14.240955	-0.000373	627.385986	2
MSG:	74370	93863.625000	282.102203	0.401562	-7.234375	-0.323437	9.287500	-159.979690	5.381249	569.617126	-14.135961	-0.000753	626.964721	2
MSG:	74380	93874.570312	282.105194	-3.996093	-2.931152	-4.565429	8.442382	-162.462890	7.110839	569.355773	-14.252412	-0.000221	626.015869	2
MSG:	74390	93870.218750	282.101745	-4.660156	-3.727050	-3.344726	7.163085	-162.638671	9.547363	569.252685	-14.214138	-0.000351	626.393127	2
MSG:	74400	93866.367187	282.100006	-5.617187	-6.132812	-1.210937	5.273437	-161.750000	11.591145	569.258728	-14.070279	-0.000887	626.726989	2
MSG:	74410	93863.023437	282.100006	-6.867187	-10.148437	1.835937	2.773437	-159.796875	13.242187	569.336608	-13.858137	-0.001642	627.016845	2
MSG:	74420	93874.265625	282.103454	-5.910156	-7.985351	0.854492	0.961914	-157.833984	14.042968	569.153808	-13.901021	-0.001316	626.042297	2
MSG:	74430	93878.828125	282.104064	-6.283854	-6.214583	0.096874	-1.306249	-156.068756	14.513020	568.917724	-13.995244	-0.000818	625.646789	2
MSG:	74440	93873.562500	282.100372	-8.653645	-5.032291	-0.324999	-4.259375	-154.600006	14.486979	568.853515	-13.921752	-0.001031	626.103271	2
MSG:	74450	93883.085937	282.100006	-9.659667	-5.661132	-1.694335	-6.954101	-149.961914	14.194335	568.600158	-14.032551	-0.000495	625.277770	2
MSG:	74460	93889.570312	282.100006	-9.771875	-5.910937	-3.328125	-9.453125	-145.331253	13.590624	568.269042	-14.217743	0.000284	624.715698	2
MSG:	74470	93884.914062	282.100006	-8.152083	-4.806770	-5.333333	-11.562500	-141.539581	12.330208	568.119628	-14.224799	0.000285	625.119323	2
MSG:	74480	93881.460937	282.100006	-8.496093	-8.011718	0.605468	-12.921875	-137.378906	10.121093	568.081909	-14.123316	-0.000143	625.418579	2
MSG:	74490	93881.562500	282.100738	-8.880728	-11.317708	6.058854	-13.988541	-133.463027	7.788020	568.052185	-14.015089	-0.000557	625.409790	2
MSG:	74500	93894.226562	282.104431	-7.464062	-10.718750	1.626562	-14.634374	-130.895309	5.907812	567.757202	-14.165387	0.000089	624.312194	2
MSG:	74510	93894.734375	282.102966	-6.721875	-14.965104	-0.855208	-15.203645	-127.616668	3.546354	567.523620	-14.254631	0.000434	624.268127	2
MSG:	74520	93888.757812	282.100006	-6.037109	-18.792968	-2.688476	-15.641601	-124.655273	0.875000	567.476623	-14.161901	0.000026	624.786132	2
MSG:	74530	93877.515625	282.100006	-4.425781	-12.640625	-5.271484	-15.685546	-124.181640	-2.210937	567.684814	-13.822370	-0.001319	625.760559	2
MSG:	74540	93864.234375	282.100006	-4.756249	-10.070312	-6.573437	-15.231249	-124.029685	-4.870312	568.130493	-13.255569	-0.003436	626.911865	2
MSG:	74550	93851.773437	282.100006	-6.273925	-9.715332	-6.962402	-14.356445	-123.951171	-7.260742	568.738586	-12.536662	-0.005953	627.992187	2
MSG:	74560	93859.273437	282.100006	-6.825683	-7.806152	-6.820800	-12.686523	-122.603515	-9.790039	569.038574	-12.123814	-0.007020	627.341979	2
MSG:	74570	93857.343750	282.100006	-7.510416	-6.966145	-6.481770	-10.984375	-120.807289	-11.684895	569.308593	-11.744064	-0.007855	627.509277	2
MSG:	74580	93846.000000	282.100006	-8.328125	-7.195312	-5.945312	-9.250000	-118.562500	-12.945312	569.759216	-11.192690	-0.009289	628.492736	2
MSG:	74590	93854.710937	282.106933	-8.772460	-5.847656	-6.160156	-6.720703	-115.427734	-13.863281	569.913513	-10.934281	-0.009429	627.737487	2
MSG:	74600	93863.226562	282.111114	-9.349478	-5.418229	-6.528645	-4.453125	-112.246871	-14.411978	569.847412	-10.892356	-0.008698	626.999267	2
MSG:	74610	93871.234375	282.111114	-10.125520	-6.366145	-7.127604	-2.578125	-108.996871	-14.406770	569.625061	-11.002423	-0.007436	626.305053	2
MSG:	74620	93876.500000	282.104858	-8.339843	-5.406250	-7.534667	-0.663574	-104.611328	-13.905273	569.343566	-11.168828	-0.006071	625.848632	2
MSG:	74630	93879.843750	282.103332	-7.184374	-6.001562	-8.512499	0.932812	-100.239059	-13.107812	569.058776	-11.336854	-0.004829	625.558776	2
MSG:	74640	93879.132812	282.114440	-8.163541	-10.720312	-10.871874	1.776562	-96.192184	-11.748437	568.859069	-11.420696	-0.004038	625.620422	2
MSG:	74650	93876.898437	282.110748	-8.751041	-14.389062	-13.618749	2.049479	-93.041145	-10.714062	568.756713	-11.409193	-0.003700	625.814086	2
MSG:	74660	93880.039062	282.104522	-7.776855	-15.535644	-14.986816	2.074707	-90.207031	-9.783203	568.612121	-11.438798	-0.003231	625.541870	2
MSG:	74670	93896.968750	282.101043	-3.387207	-11.409667	-12.911621	1.854980	-87.589843	-8.904296	568.137756	-11.788228	-0.001542	624.074523	2
MSG:	74680	93900.109375	282.102600	-1.928125	-8.487500	-10.375000	1.891145	-86.636978	-8.319791	567.711120	-12.087924	-0.000210	623.802307	2
MSG:	74690	93896.859375	282.106231	-1.660156	-6.336914	-8.080078	2.119140	-86.341796	-7.866210	567.458740	-12.215591	0.000314	624.083984	2
MSG:	74700	93891.296875	282.109710	-1.132812	-5.208984	-7.542968	2.675781	-85.824218	-7.431640	567.388427	-12.165314	0.000086	624.566101	2
MSG:	74710	93896.562500	282.106658	-1.371875	-4.607812	-8.134374	3.142187	-85.376564	-6.810937	567.222290	-12.208519	0.000248	624.109741	2
MSG:	74720	93908.117187	282.100341	-1.994628	-4.370605	-9.296875	3.512695	-84.933593	-6.084960	566.847717	-12.453624	0.001194	623.108337	2
MSG:	74730	93908.718750	282.103820	-1.472167	-4.248535	-8.828125	3.561523	-84.113281	-5.528320	566.551635	-12.620154	0.001739	623.056213	2
MSG:	74740	93914.695312	282.103698	-0.398437	-4.414062	-8.325520	3.497395	-83.369789	-4.914062	566.199035	-12.839910	0.002443	622.538330	2
MSG:	74750	93926.046875	282.100006	1.226562	-4.867187	-7.789062	3.320312	-82.703125	-4.242187	565.687561	-13.211731	0.003682	621.554748	2
MSG:	74760	93914.796875	282.100006	1.934570	-4.134765	-5.826171	3.291015	-83.206054	-3.797851	565.543579	-13.223205	0.003377	622.529541	2
MSG:	74770	93911.765625	282.101470	2.286458	-3.541145	-4.417187	3.302604	-83.911979	-3.429166	565.500854	-13.136328	0.002713	622.792175	2
MSG:	74780	93921.078125	282.105163	2.104166	-3.155729	-3.839062	3.375520	-84.922393	-3.173958	565.268371	-13.234481	0.002843	621.985229	2
MSG:	74790	93923.820312	282.102203	3.206249	-4.434374	-5.126562	3.317187	-87.006248	-2.951562	565.033874	-13.333638	0.002965	621.747619	2
MSG:	74800	93920.273437	282.102783	5.007812	-6.011718	-6.593750	3.162109	-89.566406	-2.888671	564.933593	-13.301495	0.002556	622.054992	2
MSG:	74810	93908.414062	282.109710	7.644531	-7.759765	-8.019531	2.883789	-92.662109	-3.059570	565.114624	-12.996660	0.001107	623.082641	2
MSG:	74820	93919.359375	282.105163	9.188541	-8.305208	-7.496354	2.611458	-99.402084	-3.468750	565.016540	-12.965732	0.000879	622.134155	2
MSG:	74830	93930.203125	282.101043	9.965332	-8.681640	-6.635253	2.511230	-107.223144	-4.069335	564.709045	-13.138374	0.001479	621.194641	2
MSG:	74840	93927.765625	282.104522	9.589355	-9.365234	-6.122558	2.809082	-115.440917	-4.977539	564.529418	-13.185147	0.001523	621.405822	2
MSG:	74850	93935.875000	282.108154	8.827604	-9.519270	-5.491145	3.390625	-121.738021	-5.585416	564.219177	-13.358304	0.002063	620.703186	2
MSG:	74860	93946.914062	282.109710	8.749023	-9.852539	-4.553710	4.267578	-127.601562	-6.100585	563.746643	-13.687274	0.003168	619.746887	2
MSG:	74870	93951.281250	282.102783	12.064453	-11.810546	-2.595703	5.839843	-135.023437	-6.759765	563.295104	-13.992670	0.004075	619.368530	2
MSG:	74880	93955.023437	282.104431	10.387499	-11.106249	-1.621875	7.465624	-142.057815	-6.917187	562.872985	-14.266518	0.004771	619.044372	2
MSG:	74890	93957.664062	282.110412	5.720214	-8.952636	-1.142578	9.241699	-148.749023	-6.611816	562.497070	-14.492953	0.005213	618.815612	2
MSG:	74900	93954.523437	282.103454	4.094238	-9.729003	0.791015	12.049316	-154.676757	-5.151855	562.280883	-14.562108	0.004991	619.087707	2
MSG:	74910	93951.679687	282.101837	1.828125	-10.250000	2.427083	14.242187	-159.346359	-3.328125	562.179382	-14.519243	0.004347	619.334045	2
MSG:	74920	93949.046875	282.105560	-1.078125	-10.515625	3.765625	15.820312	-162.757812	-1.140625	562.160339	-14.396788	0.003450	619.562072	2
MSG:	74930	93942.359375	282.109252	-5.364583	-9.130208	1.755208	16.601562	-163.924484	3.312500	562.291320	-14.129916	0.002066	620.141418	2
MSG:	74940	93941.140625	282.111114	-8.127929	-8.142089	-0.456054	16.210937	-163.428710	8.063476	562.417968	-13.869836	0.000841	620.247009	2
MSG:	74950	93945.601562	282.111114	-9.368164	-7.551269	-2.868164	14.648437	-161.270507	13.112304	562.418762	-13.734491	0.000225	619.860534	2
MSG:	74960	93950.773437	282.104431	-8.699999	-5.837500	-4.707812	11.782812	-159.053131	16.593750	562.308715	-13.708009	0.000099	619.412536	2
MSG:	74970	93954.015625	282.100006	-8.412109	-5.386718	-6.169921	7.953125	-156.908203	19.544921	562.156311	-13.722903	0.000149	619.131652	2
MSG:	74980	93954.015625	282.100006	-9.012695	-7.017578	-7.161132	2.894531	-154.881835	21.961914	562.041748	-13.700908	0.000047	619.131652	2
MSG:	74990	93929.492187	282.100006	-9.099478	-9.077083	-8.309374	-1.950520	-152.714065	22.970312	562.485229	-13.137438	-0.002185	621.256225	2
MSG:	75000	93915.507812	282.100006	-8.134277	-10.103027	-8.942871	-6.921875	-150.417480	22.887695	563.124389	-12.389567	-0.004936	622.467895	2
MSG:	75010	93940.531250	282.100006	-5.014160	-8.467285	-8.283691	-12.312500	-147.902832	21.081054	563.069702	-12.322419	-0.004732	620.299804	2
MSG:	75020	93939.117187	282.105163	-3.338020	-6.379687	-5.555729	-16.901041	-146.827606	17.440103	563.059631	-12.212581	-0.004717	620.422302	2
MSG:	75030	93931.515625	282.110412	-2.643554	-4.218750	-2.304687	-20.588867	-146.386718	13.111328	563.216979	-11.941303	-0.005342	621.080871	2
MSG:	75040	93943.984375	282.106933	-3.400390	-2.539062	-0.507812	-22.048828	-146.015625	9.175781	563.068054	-11.969984	-0.004720	620.000671	2
MSG:	75050	93960.195312	282.103332	-4.603125	-1.364062	0.798437	-22.442188	-144.714065	4.335937	562.606140	-12.302192	-0.002957	618.596374	2
MSG:	75060	93977.414062	282.100341	-6.020019	-0.591308	1.612304	-21.964355	-142.653320	-0.987304	561.885192	-12.882541	-0.000381	617.105041	2
MSG:	75070	93981.773437	282.103820	-6.688964	-0.410644	0.938476	-20.045410	-139.342773	-5.235351	561.245422	-13.378436	0.001616	616.727478	2
MSG:	75080	93989.679687	282.105560	-8.026041	-0.492187	0.630208	-17.968750	-135.817703	-8.614583	560.590759	-13.883994	0.003462	616.042785	2
MSG:	75090	94001.023437	282.105560	-10.031250	-0.835937	0.687500	-15.734375	-132.078125	-11.125000	559.850708	-14.467558	0.005442	615.060485	2
MSG:	75100	94012.375000	282.105560	-12.390625	-2.132812	0.145833	-12.333333	-126.046875	-12.875000	559.045776	-15.108434	0.007460	614.077636	2
MSG:	75110	94014.601562	282.105560	-14.219726	-3.271972	-0.747558	-9.558593	-120.140625	-13.796386	558.388549	-15.599702	0.008694	613.884887	2
MSG:	75120	94007.718750	282.105560	-15.518554	-4.253417	-1.992675	-7.410156	-114.359375	-13.889160	558.039855	-15.786714	0.008607	614.480773	2
MSG:	75130	93999.203125	282.102203	-16.750000	-6.540625	-2.984375	-5.278124	-105.367187	-13.204687	557.960388	-15.710628	0.007488	615.218139	2
MSG:	75140	93989.984375	282.101379	-17.660156	-8.546875	-4.056640	-3.578125	-95.535156	-12.162109	558.100158	-15.422444	0.005636	616.016418	2
MSG:	75150	93979.953125	282.104858	-18.099609	-9.914062	-5.291992	-2.523437	-84.978515	-10.711914	558.423706	-14.958669	0.003266	616.885131	2
MSG:	75160	93964.648437	282.102600	-19.870832	-11.841666	-6.372395	-2.145833	-76.038017	-9.296875	559.000366	-14.253707	0.000167	618.210632	2
MSG:	75170	93953.914062	282.100006	-20.817871	-13.182128	-7.555664	-2.175781	-66.258300	-7.688476	559.670349	-13.465059	-0.002968	619.140441	2
MSG:	75180	93957.054687	282.100006	-19.064941	-12.825683	-9.069335	-2.761718	-53.577636	-5.608398	560.111511	-12.906144	-0.004897	618.868408	2
MSG:	75190	93966.875000	282.100006	-17.729686	-12.609375	-8.768750	-3.513541	-43.776042	-4.014583	560.234985	-12.660978	-0.005401	618.017822	2
MSG:	75200	93975.593750	282.100677	-16.502929	-12.379882	-7.680664	-4.393554	-34.973632	-2.611328	560.141479	-12.628903	-0.005014	617.262695	2
MSG:	75210	93968.703125	282.104156	-14.994140	-11.857421	-6.552734	-5.501953	-25.232421	-1.136718	560.220153	-12.429954	-0.005325	617.859497	2
MSG:	75220	93967.992187	282.103332	-15.084375	-12.623437	-6.889062	-6.573437	-17.039062	0.084375	560.296020	-12.235627	-0.005587	617.921020	2
MSG:	75230	93972.148437	282.100006	-15.844270	-13.815625	-7.880729	-7.670312	-9.651041	1.187500	560.264770	-12.147180	-0.005406	617.561035	2
MSG:	75240	93983.500000	282.100006	-13.036978	-11.112500	-5.984895	-9.217187	-0.223958	2.750000	559.997070	-12.289151	-0.004331	616.577941	2
MSG:	75250	93984.203125	282.102081	-11.568359	-9.928710	-5.519531	-10.547851	7.704101	4.157226	559.779846	-12.380768	-0.003556	616.517028	2
MSG:	75260	93978.023437	282.105560	-10.992187	-9.757812	-6.007812	-11.734375	14.632812	5.460937	559.749389	-12.290190	-0.003577	617.052246	2
MSG:	75270	93973.367187	282.101837	-9.877604	-8.398437	-5.070312	-12.552083	19.632812	6.497395	559.827636	-12.094928	-0.004009	617.455505	2
MSG:	75280	93980.359375	282.101745	-9.281250	-7.418457	-4.743164	-13.261230	24.579101	7.694335	559.736999	-12.065521	-0.003744	616.849914	2
MSG:	75290	93999.101562	282.105194	-9.203125	-6.817871	-5.026367	-13.861816	29.471679	9.051757	559.264770	-12.406774	-0.002038	615.226928	2
MSG:	75300	94006.390625	282.102203	-9.153124	-6.832812	-3.521874	-14.095312	33.007812	10.251562	558.750366	-12.785634	-0.000346	614.595764	2
MSG:	75310	94011.460937	282.100006	-8.996093	-7.216796	-1.580078	-13.984375	36.613281	11.556640	558.251892	-13.145329	0.001109	614.156799	2
MSG:	75320	94015.210937	282.100006	-8.673828	-8.051757	0.719726	-13.417968	40.548828	13.045898	557.794067	-13.462125	0.002257	613.832092	2
MSG:	75330	94017.039062	282.102966	-7.076041	-7.560416	2.567187	-12.146353	43.919269	14.472916	557.408447	-13.705704	0.003006	613.673828	2
MSG:	75340	94019.875000	282.104522	-5.316894	-6.673828	3.974609	-10.732910	46.471191	15.660156	557.055908	-13.914813	0.003547	613.428283	2
MSG:	75350	94026.156250	282.101043	-3.925292	-5.638671	4.619140	-9.399902	47.442871	16.324218	556.654174	-14.169667	0.004218	612.884521	2
MSG:	75360	94035.984375	282.100006	-2.760416	-4.139583	4.462500	-7.618229	47.606769	16.847917	556.138610	-14.532494	0.005252	612.033752	2
MSG:	75370	94044.289062	282.100006	-1.738541	-2.745833	4.131249	-5.765104	47.322395	17.240625	555.569702	-14.943616	0.006379	611.314880	2
MSG:	75380	94041.046875	282.100006	-0.899999	-2.568749	4.474999	-4.395312	46.629688	17.350000	555.209411	-15.148288	0.006583	611.595520	2
MSG:	75390	94044.796875	282.100006	0.424804	-3.858886	5.066894	-2.709472	45.375976	17.170898	554.856445	-15.343823	0.006730	611.270935	2
MSG:	75400	94051.789062	282.100006	1.889062	-5.639583	5.694270	-0.914062	43.749477	16.832813	554.439147	-15.599891	0.007103	610.665710	2
MSG:	75410	94059.796875	282.100006	2.732812	-6.176041	5.683854	0.648437	40.931770	16.176563	553.951232	-15.922030	0.007703	609.972656	2
MSG:	75420	94056.250000	282.100006	3.820312	-7.600585	5.776367	1.941406	38.240234	15.439453	553.658935	-16.051137	0.007481	610.279663	2
MSG:	75430	94045.007812	282.100006	5.070312	-9.617187	5.937500	3.054687	35.632812	14.648437	553.680969	-15.873927	0.006069	611.252685	2
MSG:	75440	94048.343750	282.100006	5.408854	-11.273437	5.843750	4.289062	30.674478	13.424479	553.626892	-15.772310	0.005090	610.963928	2
MSG:	75450	94052.500000	282.101745	5.390136	-12.240722	5.604003	5.338378	25.993164	12.285156	553.497436	-15.744871	0.004498	610.604187	2
MSG:	75460	94057.460937	282.105194	5.014160	-12.519042	5.218261	6.202636	21.588867	11.230468	553.293457	-15.790012	0.004249	610.174865	2
MSG:	75470	94053.210937	282.102203	5.403124	-12.978124	4.195312	6.659375	18.345312	10.342187	553.231628	-15.696769	0.003476	610.542663	2
MSG:	75480	94049.968750	282.100006	5.880859	-12.935546	3.105468	6.935546	14.710937	9.355468	553.255798	-15.520928	0.002450	610.823303	2
MSG:	75490	94049.968750	282.100006	6.364257	-12.110351	2.021484	7.008789	10.296875	8.193359	553.275268	-15.351362	0.001546	610.823303	2
MSG:	75500	94046.828125	282.100006	6.740104	-11.107812	0.971354	6.944270	6.118229	7.385937	553.358886	-15.121191	0.000489	611.095092	2
MSG:	75510	94046.015625	282.098876	6.885937	-9.734375	0.035937	6.724999	1.618749	6.603125	553.440979	-14.894786	-0.000452	611.165466	2
MSG:	75520	94052.703125	282.095184	6.557812	-7.598958	-0.651562	6.224999	-3.766666	5.670833	553.360046	-14.828777	-0.000670	610.586608	2
MSG:	75530	94056.953125	282.094451	6.710937	-6.640625	-0.675781	5.839843	-7.500000	5.042968	553.208129	-14.832292	-0.000593	610.218811	2
MSG:	75540	94060.000000	282.094451	6.924479	-6.138541	-0.612500	5.438020	-11.046875	4.442187	553.028320	-14.862849	-0.000416	609.955078	2
MSG:	75550	94060.000000	282.094451	6.898437	-6.284375	-0.862500	4.854687	-15.500000	3.645312	552.893127	-14.849845	-0.000427	609.955078	2
MSG:	75560	94060.914062	282.096862	6.186523	-5.511230	-0.520507	4.382324	-19.549804	3.074707	552.771972	-14.823306	-0.000492	609.875976	2
MSG:	75570	94062.429687	282.100006	5.287499	-4.463541	0.022395	3.964062	-23.304687	2.604687	552.648498	-14.799246	-0.000540	609.744812	2
MSG:	75580	94066.382812	282.100006	5.349999	-4.489583	0.090104	3.604687	-25.960937	2.167187	552.470764	-14.828121	-0.000374	609.402709	2
MSG:	75590	94068.000000	282.100006	5.527343	-4.710937	0.290039	3.270507	-28.895507	1.661132	552.302246	-14.847798	-0.000261	609.262756	2
MSG:	75600	94068.000000	282.100006	5.781250	-5.062500	0.578125	2.953125	-32.015625	1.109375	552.175537	-14.826662	-0.000320	609.262756	2
MSG:	75610	94074.687500	282.100006	6.671875	-6.255208	1.046875	2.750000	-34.921875	0.515625	551.936401	-14.914903	0.000059	608.684020	2
MSG:	75620	94083.296875	282.100006	6.763183	-6.875976	1.525390	2.645996	-38.552734	-0.108398	551.570495	-15.125246	0.000885	607.939086	2
MSG:	75630	94093.945312	282.100006	6.055175	-6.924804	2.013671	2.641113	-42.908203	-0.762695	551.064697	-15.469409	0.002162	607.017761	2
MSG:	75640	94107.617187	282.093322	5.445312	-7.585937	2.456249	2.912499	-47.346874	-1.489062	550.387573	-15.976471	0.003963	605.834899	2
MSG:	75650	94110.460937	282.090270	4.859375	-8.134765	2.783203	3.238281	-51.169921	-2.064453	549.814086	-16.378032	0.005174	605.588928	2
MSG:	75660	94096.781250	282.093750	4.292968	-8.413085	2.944335	3.599609	-54.055664	-2.401367	549.675354	-16.353721	0.004586	606.772399	2
MSG:	75670	94090.296875	282.091461	3.317187	-7.997916	2.889062	4.163541	-57.478645	-2.710416	549.711181	-16.160251	0.003385	607.333374	2
MSG:	75680	94088.367187	282.089996	2.334374	-7.429687	2.671875	4.721875	-60.560935	-2.965625	549.781066	-15.935521	0.002174	607.500366	2
MSG:	75690	94093.031250	282.093688	1.573958	-6.908854	2.203125	5.148958	-62.534896	-3.111458	549.734680	-15.825840	0.001534	607.096801	2
MSG:	75700	94094.046875	282.094451	1.019531	-6.683593	1.976562	5.671875	-64.449218	-3.003906	549.678833	-15.726451	0.000995	607.008972	2
MSG:	75710	94091.507812	282.093688	0.471354	-6.446875	1.799999	6.243750	-66.293746	-2.790104	549.692321	-15.560669	0.000244	607.228637	2
MSG:	75720	94078.843750	282.089996	-0.257812	-5.868750	1.581249	6.915625	-67.918746	-2.404687	549.976745	-15.133561	-0.001467	608.324401	2
MSG:	75730	94071.953125	282.093750	-0.838867	-5.620117	1.276367	7.424804	-68.918945	-2.012207	550.342102	-14.632076	-0.003312	608.920654	2
MSG:	75740	94066.382812	282.099609	-1.369270	-5.491666	0.907812	7.861458	-69.644271	-1.579687	550.740295	-14.103585	-0.005087	609.402709	2
