--offload
MSG:	Starting Offload
timestampMs	pressurePa	barometerTemperatureK	accelerationMSS_x	accelerationMSS_y	accelerationMSS_z	velocityRadS_x	velocityRadS_y	velocityRadS_z	imuTemperatureK	batteryVoltageV	altitudeM	velocityMS	accelerationMSS	unfilteredAltitudeM	flightState	drogueContinuity	drogueFired	mainContinuity	mainFired
247200	97856.000000	281.93	-9.140625	-0.604687	-3.667187	-0.005321	-0.001064	0.019156	302.65	0.01	229.72	-13.86	0.00	286.829833	2	0	0	0	0
247212	97857.000000	281.93	-10.316406	-1.322265	-4.210937	-0.005321	-0.005321	0.015963	302.31	0.01	229.51	-13.93	0.00	286.745971	2	0	0	0	0
247224	97859.500000	281.93	-10.638671	-1.600586	-4.484375	-0.005321	-0.001064	0.018091	302.45	0.01	229.29	-14.00	0.00	286.536315	2	0	0	0	0
247236	97873.867187	281.93	-9.553125	-1.622917	-4.289062	-0.002128	-0.004256	0.018091	302.45	0.01	228.84	-14.31	0.00	285.331573	2	0	0	0	0
247249	97882.812500	281.94	-8.984863	-1.639160	-4.358887	-0.004256	-0.001064	0.017027	302.50	0.00	228.30	-14.69	0.00	284.581542	2	0	0	0	0
247261	97872.187500	281.94	-10.444825	-1.790528	-5.320800	-0.006385	-0.003192	0.018091	302.55	0.01	228.12	-14.72	0.00	285.472412	2	0	0	0	0
247274	97873.664062	281.94	-11.921875	-2.131249	-6.127082	-0.005321	-0.002128	0.017027	302.65	0.01	227.95	-14.74	0.00	285.348602	2	0	0	0	0
247286	97877.500000	281.93	-13.072265	-2.415039	-6.722655	-0.006385	-0.001064	0.019156	302.65	0.00	227.74	-14.80	0.00	285.026977	2	0	0	0	0
247298	97870.000000	281.93	-12.886718	-2.146485	-6.742187	-0.011706	-0.003192	0.015963	302.36	0.00	227.75	-14.66	0.00	285.655853	2	0	0	0	0
247310	97871.398437	281.93	-13.715624	-2.264062	-7.268750	-0.005321	-0.003192	0.018091	302.55	0.00	227.72	-14.54	0.00	285.538574	2	0	0	0	0
247323	97879.335937	281.93	-15.300000	-2.635937	-8.084896	-0.010642	-0.001064	0.018091	302.55	0.00	227.53	-14.58	0.00	284.873016	2	0	0	0	0
247335	97892.664062	281.94	-17.596874	-2.979687	-8.465105	-0.010642	-0.002128	0.018091	302.45	0.00	227.12	-14.84	0.00	283.755584	2	0	0	0	0
247347	97901.750000	281.94	-20.109375	-2.835937	-8.722657	-0.005321	-0.003192	0.017027	302.31	0.00	226.61	-15.19	0.00	282.993865	2	0	0	0	0
247359	97908.000000	281.93	-22.765625	-2.367187	-8.898438	-0.007449	-0.003192	0.018091	302.65	0.01	226.10	-15.54	0.00	282.469940	2	0	0	0	0
247372	97905.335937	281.94	-21.411457	-1.179687	-8.049478	-0.007449	0.001064	0.018091	302.45	0.01	225.77	-15.71	0.00	282.693267	2	0	0	0	0
247384	97907.437500	281.94	-22.421386	1.037596	-8.118164	-0.007449	-0.001064	0.015963	302.55	0.01	225.47	-15.84	0.00	282.517089	2	0	0	0	0
247397	97914.312500	281.94	-25.795410	4.284667	-9.104492	-0.008513	-0.002128	0.015963	302.55	0.00	225.11	-16.05	0.00	281.940795	2	0	0	0	0
247410	97904.203125	281.94	-23.048437	7.984375	-8.832813	-0.006385	0.000000	0.018091	302.55	0.01	225.04	-15.95	0.00	282.788238	2	0	0	0	0
247422	97898.250000	281.94	-19.347656	10.873046	-8.023438	-0.005321	0.000000	0.019156	302.70	0.01	225.12	-15.72	0.00	283.287292	2	0	0	0	0
247434	97901.375000	281.93	-15.236329	12.469726	-6.617187	-0.005321	0.001064	0.017027	302.50	0.01	225.11	-15.58	0.00	283.025299	2	0	0	0	0
247447	97913.734375	281.93	-9.501563	11.589062	-5.235938	-0.004256	-0.002128	0.017027	302.45	0.02	224.85	-15.68	0.00	281.989257	2	0	0	0	0
247459	97919.875000	281.93	-4.108887	9.781739	-4.020020	-0.004256	-0.002128	0.017027	302.36	0.01	224.52	-15.84	0.00	281.474548	2	0	0	0	0
247471	97906.125000	281.93	-0.461425	7.257324	-3.175292	-0.003192	-0.003192	0.021284	302.45	0.01	224.56	-15.65	0.00	282.627105	2	0	0	0	0
247483	97904.335937	281.93	2.692708	4.111979	-2.848958	-0.005321	0.000000	0.017027	302.45	0.01	224.63	-15.43	0.00	282.777099	2	0	0	0	0
247495	97906.468750	281.93	5.743750	1.088021	-3.309375	-0.001064	-0.002128	0.015963	302.65	0.01	224.64	-15.27	0.00	282.598297	2	0	0	0	0
247507	97903.796875	281.94	9.228124	-0.385937	-6.028124	-0.003192	-0.004256	0.019156	302.36	0.02	224.71	-15.06	-0.00	282.822296	2	0	0	0	0
247519	97911.750000	281.93	8.803710	-3.412108	-5.948242	-0.002128	0.000000	0.018091	302.50	0.01	224.59	-15.03	-0.00	282.155609	2	0	0	0	0
247531	97921.132812	281.93	6.673438	-7.023958	-4.906250	-0.006385	-0.002128	0.015963	302.50	0.01	224.31	-15.16	-0.00	281.369140	2	0	0	0	0
247544	97902.468750	281.93	4.267188	-9.919792	-6.000000	-0.006385	-0.004256	0.017027	302.55	0.01	224.49	-14.84	-0.00	282.933624	2	0	0	0	0
247556	97899.125000	281.93	1.705078	-11.508789	-6.668944	-0.005321	-0.002128	0.019156	302.50	0.01	224.69	-14.49	-0.00	283.213928	2	0	0	0	0
247568	97906.000000	281.93	-0.960937	-12.226563	-7.054687	-0.005321	-0.005321	0.017027	302.70	0.01	224.70	-14.34	-0.00	282.637603	2	0	0	0	0
247581	97902.664062	281.93	-7.533854	-13.080730	-7.893229	-0.006385	-0.003192	0.015963	302.65	0.01	224.78	-14.12	-0.00	282.917236	2	0	0	0	0
247593	97898.187500	281.93	-14.545899	-12.643554	-8.944824	-0.004256	-0.003192	0.017027	302.50	0.02	224.94	-13.84	-0.00	283.292510	2	0	0	0	0
247605	97892.562500	281.94	-21.997070	-10.915040	-10.209472	-0.004256	-0.003192	0.014899	302.70	0.01	225.17	-13.47	-0.00	283.764099	2	0	0	0	0
247618	97894.398437	281.94	-25.371875	-7.376563	-10.232812	-0.003192	-0.003192	0.014899	302.65	0.00	225.32	-13.20	-0.00	283.610168	2	0	0	0	0
247630	97907.250000	281.93	-25.232421	-3.093750	-9.095704	-0.004256	-0.001064	0.018091	302.36	0.01	225.16	-13.23	-0.00	282.532806	2	0	0	0	0
247643	97935.375000	281.93	-20.500976	2.003906	-6.424805	-0.004256	-0.003192	0.018091	302.55	0.00	224.45	-13.79	-0.00	280.175476	2	0	0	0	0
247655	97954.867187	281.93	-15.413021	4.481770	-3.632292	-0.002128	-0.001064	0.017027	302.70	0.01	223.51	-14.57	0.00	278.541992	2	0	0	0	0
247667	97968.125000	281.92	-10.517579	6.327637	-1.565430	-0.003192	-0.004256	0.018091	302.45	0.00	222.52	-15.39	0.00	277.431152	2	0	0	0	0
247680	97971.875000	281.93	-6.279296	8.227050	-1.262694	-0.001064	-0.001064	0.019156	302.75	0.01	221.69	-16.04	0.00	277.116973	2	0	0	0	0
247692	97958.531250	281.93	-2.572396	6.558332	0.136978	-0.003192	-0.003192	0.017027	302.55	0.00	221.34	-16.23	0.00	278.234985	2	0	0	0	0
247705	97936.398437	281.93	1.047395	3.768749	1.600520	-0.002128	-0.003192	0.018091	302.55	0.00	221.54	-15.88	0.00	280.089691	2	0	0	0	0
247718	97908.398437	281.93	5.229688	2.612499	1.439062	-0.006385	0.000000	0.018091	302.55	0.00	222.28	-15.01	0.00	282.436553	2	0	0	0	0
247730	97870.687500	281.93	11.187500	2.679198	-0.161133	-0.004256	-0.002128	0.015963	302.55	0.00	223.62	-13.55	-0.00	285.598205	2	0	0	0	0
247742	97834.796875	281.93	17.394792	2.715625	-2.229687	-0.006385	0.000000	0.017027	302.65	0.00	225.40	-11.70	-0.01	288.608154	2	0	0	0	0
247754	97852.796875	281.93	18.998958	-2.237499	-2.964062	-0.005321	-0.002128	0.017027	302.45	0.01	226.37	-10.65	-0.01	287.098480	2	0	0	0	0
247767	97878.750000	281.93	21.750000	-6.152344	-4.028320	-0.002128	-0.002128	0.015963	302.50	0.01	226.56	-10.35	-0.01	284.922149	2	0	0	0	0
247779	97910.000000	281.93	25.265625	-9.375000	-5.312500	-0.004256	-0.002128	0.019156	302.45	0.00	226.05	-10.74	-0.01	282.302307	2	0	0	0	0
247791	97925.335937	281.93	27.151042	-11.375000	-6.072916	-0.002128	0.001064	0.018091	302.45	0.00	225.35	-11.32	-0.00	281.016845	2	0	0	0	0
247804	97922.375000	281.93	27.708007	-15.011718	-6.853516	-0.003192	-0.002128	0.017027	302.50	0.00	224.88	-11.67	-0.00	281.265014	2	0	0	0	0
247816	97901.125000	281.93	26.936523	-20.285156	-7.654296	-0.002128	-0.002128	0.017027	302.65	0.01	224.97	-11.47	-0.00	283.046264	2	0	0	0	0
247828	97899.601562	281.93	25.101562	-18.571874	-6.689063	-0.001064	-0.001064	0.018091	302.55	0.01	225.07	-11.26	-0.00	283.173980	2	0	0	0	0
247840	97903.500000	281.93	24.736328	-18.396484	-6.117187	-0.001064	-0.006385	0.019156	302.75	0.01	225.06	-11.16	-0.00	282.847167	2	0	0	0	0
247853	97912.250000	281.92	26.752929	-21.692382	-6.429687	0.000000	-0.002128	0.014899	302.65	0.01	224.88	-11.23	-0.00	282.113677	2	0	0	0	0
247865	97920.929687	281.92	25.056249	-20.847396	-5.517188	-0.005321	-0.006385	0.015963	302.31	0.01	224.56	-11.43	-0.00	281.386169	2	0	0	0	0
247877	97926.203125	281.92	22.006250	-18.737499	-4.265625	-0.002128	0.000000	0.019156	302.50	0.01	224.20	-11.66	-0.00	280.944152	2	0	0	0	0
247889	97923.531250	281.93	17.964582	-16.091667	-2.937500	-0.003192	-0.003192	0.017027	302.45	0.01	223.99	-11.76	-0.00	281.168090	2	0	0	0	0
247902	97929.500000	281.92	15.761718	-14.371093	-2.093750	-0.002128	-0.002128	0.015963	302.65	0.01	223.71	-11.92	-0.00	280.667846	2	0	0	0	0
247914	97937.335937	281.92	14.068229	-12.874480	-1.416666	-0.006385	0.000000	0.014899	302.50	0.01	223.33	-12.17	-0.00	280.011108	2	0	0	0	0
247926	97944.000000	281.93	12.573437	-11.348438	-0.921875	-0.004256	0.002128	0.013834	302.55	0.01	222.91	-12.46	0.00	279.452636	2	0	0	0	0
247938	97945.125000	281.93	10.956054	-9.663574	-0.318848	-0.004256	-0.001064	0.013834	302.50	0.02	222.56	-12.68	0.00	279.358367	2	0	0	0	0
247951	97943.468750	281.92	9.367188	-7.992709	0.230207	-0.004256	-0.001064	0.017027	302.45	0.01	222.34	-12.77	0.00	279.497161	2	0	0	0	0
247964	97938.132812	281.92	8.507813	-7.060417	-0.123957	-0.005321	0.000000	0.017027	302.65	0.01	222.28	-12.70	0.00	279.944335	2	0	0	0	0
247976	97946.500000	281.92	8.383789	-6.233398	-1.437500	-0.004256	0.000000	0.018091	302.55	0.01	222.06	-12.79	0.00	279.243133	2	0	0	0	0
247988	97964.000000	281.92	8.750000	-5.476562	-3.390625	-0.002128	-0.001064	0.018091	302.50	0.01	221.53	-13.18	0.00	277.776763	2	0	0	0	0
248001	97960.000000	281.92	8.343750	-4.294270	-6.572916	-0.003192	-0.001064	0.020220	302.50	0.01	221.21	-13.36	0.00	278.111907	2	0	0	0	0
248013	97963.937500	281.92	7.088378	-3.278320	-9.262696	-0.005321	-0.003192	0.019156	302.45	0.01	220.89	-13.55	0.00	277.782012	2	0	0	0	0
248026	97975.812500	281.92	4.983887	-2.428710	-11.459960	-0.003192	0.000000	0.017027	302.36	0.00	220.40	-13.89	0.00	276.787078	2	0	0	0	0
248038	97995.000000	281.93	3.404687	-3.267188	-12.800000	-0.006385	-0.004256	0.017027	302.45	0.00	219.63	-14.51	0.00	275.179687	2	0	0	0	0
248051	98004.867187	281.93	1.394271	-4.295312	-12.715624	-0.007449	-0.005321	0.019156	302.50	0.01	218.84	-15.13	0.00	274.353179	2	0	0	0	0
248063	97999.531250	281.92	-1.350520	-5.326562	-10.637499	-0.008513	-0.006385	0.020220	302.45	0.01	218.35	-15.46	0.00	274.800140	2	0	0	0	0
248076	98008.000000	281.92	-1.475586	-5.970214	-9.884765	-0.009578	-0.004256	0.019156	302.50	0.00	217.81	-15.84	0.00	274.090789	2	0	0	0	0
248088	98013.000000	281.92	-0.568750	-6.414062	-9.881250	-0.006385	-0.008513	0.018091	302.36	0.00	217.29	-16.18	0.01	273.672027	2	0	0	0	0
248100	98006.335937	281.92	2.066667	-6.492187	-11.282292	-0.006385	-0.005321	0.018091	302.75	0.00	217.04	-16.27	0.00	274.230163	2	0	0	0	0
248113	98002.000000	281.92	2.335937	-5.578125	-9.605468	-0.001064	-0.006385	0.017027	302.45	0.01	216.94	-16.21	0.00	274.593353	2	0	0	0	0
248125	97998.867187	281.92	1.810417	-4.523437	-7.261980	-0.003192	-0.004256	0.019156	302.50	0.01	216.93	-16.06	0.00	274.855743	2	0	0	0	0
248138	97998.203125	281.92	0.471875	-3.898437	-5.329688	-0.003192	-0.005321	0.014899	302.36	0.01	216.94	-15.89	0.00	274.911376	2	0	0	0	0
248150	97995.812500	281.92	-0.924315	-3.509278	-3.837403	-0.001064	-0.004256	0.015963	302.55	0.00	217.00	-15.68	0.00	275.111633	2	0	0	0	0
248163	97993.335937	281.92	-2.196353	-2.857291	-2.948437	0.000000	-0.006385	0.017027	302.50	0.01	217.10	-15.44	0.00	275.319091	2	0	0	0	0
248175	97996.664062	281.92	-2.128645	1.069792	-5.792188	0.002128	-0.005321	0.017027	302.70	0.01	217.10	-15.28	0.00	275.040283	2	0	0	0	0
248187	97999.500000	281.92	-3.091797	3.200195	-6.794921	-0.005321	-0.004256	0.014899	302.45	0.00	217.05	-15.19	0.00	274.802734	2	0	0	0	0
248200	98002.000000	281.93	-4.742187	4.132812	-6.570312	0.000000	-0.003192	0.017027	302.50	0.00	216.95	-15.13	0.00	274.593353	2	0	0	0	0
248213	98010.664062	281.92	-8.419271	7.893229	-9.033853	-0.003192	-0.003192	0.019156	302.55	0.01	216.70	-15.22	0.00	273.867645	2	0	0	0	0
248225	98017.335937	281.91	-10.963541	8.434896	-9.773438	-0.003192	-0.002128	0.015963	302.75	0.01	216.38	-15.39	0.00	273.308868	2	0	0	0	0
248238	98022.000000	281.92	-12.375000	5.757812	-8.789063	-0.004256	-0.002128	0.015963	302.50	0.01	216.03	-15.58	0.00	272.918273	2	0	0	0	0
248251	98021.375000	281.92	-13.698243	3.306641	-7.548829	-0.003192	-0.001064	0.015963	302.45	0.01	215.79	-15.67	0.00	272.970611	2	0	0	0	0
248263	98019.664062	281.92	-14.498437	1.019271	-6.650520	-0.004256	0.003192	0.019156	302.55	0.01	215.64	-15.66	0.00	273.113891	2	0	0	0	0
248275	98016.335937	281.92	-14.514062	-1.022395	-6.265104	-0.002128	0.000000	0.017027	302.36	0.01	215.59	-15.55	0.00	273.392608	2	0	0	0	0
248287	98012.625000	281.92	-16.695312	-2.219727	-7.707520	-0.002128	-0.001064	0.018091	302.45	0.01	215.64	-15.35	0.00	273.703430	2	0	0	0	0
248299	98012.398437	281.92	-16.807813	-3.429687	-8.195313	-0.002128	-0.001064	0.019156	302.70	0.01	215.68	-15.17	-0.00	273.722381	2	0	0	0	0
248311	98020.398437	281.92	-11.531770	-4.888020	-5.981770	-0.006385	-0.001064	0.020220	302.45	0.01	215.54	-15.15	-0.00	273.052398	2	0	0	0	0
248324	98016.500000	281.92	-9.457031	-5.003905	-6.175780	-0.006385	-0.001064	0.020220	302.36	0.01	215.52	-15.02	-0.00	273.378875	2	0	0	0	0
248336	98012.468750	281.92	-8.140625	-5.238542	-6.693749	-0.005321	-0.001064	0.017027	302.50	0.01	215.59	-14.81	-0.00	273.716491	2	0	0	0	0
248349	98019.796875	281.92	-6.656250	-7.290625	-6.099999	-0.009578	-0.003192	0.019156	302.75	0.01	215.49	-14.76	-0.00	273.102752	2	0	0	0	0
248361	98028.562500	281.91	-4.795898	-7.027832	-4.916992	-0.008513	0.001064	0.018091	302.31	0.02	215.24	-14.87	-0.00	272.368682	2	0	0	0	0
248373	98036.734375	281.91	-2.898958	-6.126563	-3.716145	-0.008513	-0.002128	0.017027	302.45	0.01	214.87	-15.08	-0.00	271.684356	2	0	0	0	0
248388	98034.070312	281.92	-2.122916	-8.407813	-4.627604	-0.005321	-0.004256	0.018091	302.65	0.01	214.65	-15.14	0.00	271.907440	2	0	0	0	0
248400	98038.625000	281.92	-1.302734	-8.526368	-4.781250	-0.006385	0.000000	0.017027	302.85	0.01	214.39	-15.25	0.00	271.526062	2	0	0	0	0
248413	98048.000000	281.91	-0.453125	-7.203125	-4.429687	-0.006385	-0.002128	0.019156	302.65	0.00	214.00	-15.48	0.00	270.741058	2	0	0	0	0
248425	98041.335937	281.92	-0.520834	-6.177083	-3.835937	-0.004256	-0.001064	0.018091	302.45	0.01	213.85	-15.48	0.00	271.299072	2	0	0	0	0
248438	98042.000000	281.92	-0.346354	-6.101562	-3.583333	-0.007449	-0.005321	0.019156	302.50	0.01	213.71	-15.46	0.00	271.243438	2	0	0	0	0
248451	98050.000000	281.92	0.070312	-6.976562	-3.671875	-0.006385	-0.004256	0.015963	302.36	0.01	213.45	-15.57	0.00	270.573608	2	0	0	0	0
248463	98046.875000	281.92	0.783204	-5.526367	-3.046875	-0.003192	-0.004256	0.017027	302.45	0.00	213.31	-15.55	0.00	270.835266	2	0	0	0	0
248475	98046.335937	281.92	1.302605	-4.599999	-2.771874	-0.003192	-0.004256	0.017027	302.45	0.01	213.22	-15.48	0.00	270.880401	2	0	0	0	0
248488	98049.664062	281.92	1.531770	-4.459374	-3.021874	-0.005321	-0.003192	0.017027	302.55	0.00	213.09	-15.47	0.00	270.601745	2	0	0	0	0
248500	98043.812500	281.92	1.857910	-4.137695	-3.543457	-0.002128	-0.002128	0.015963	302.65	0.01	213.11	-15.30	-0.00	271.091674	2	0	0	0	0
248514	98043.601562	281.92	2.151562	-3.626563	-4.234375	-0.003192	-0.005321	0.018091	302.65	0.01	213.13	-15.13	-0.00	271.109344	2	0	0	0	0
248526	98058.929687	281.92	2.344270	-2.720313	-5.250000	-0.002128	-0.002128	0.015963	302.55	0.01	212.82	-15.27	-0.00	269.825958	2	0	0	0	0
248538	98061.000000	281.91	2.058593	-1.746093	-6.117187	-0.004256	-0.003192	0.018091	302.36	0.00	212.55	-15.39	0.00	269.652648	2	0	0	0	0
248551	98061.070312	281.91	1.674999	-0.625000	-6.927083	-0.002128	-0.002128	0.015963	302.31	0.01	212.35	-15.44	0.00	269.646759	2	0	0	0	0
248563	98066.398437	281.92	1.378124	1.015625	-7.656250	-0.003192	-0.001064	0.017027	302.65	0.00	212.08	-15.55	0.00	269.200683	2	0	0	0	0
248576	98057.500000	281.92	1.012207	1.989745	-9.153320	-0.003192	-0.001064	0.017027	302.55	0.00	212.06	-15.41	0.00	269.945678	2	0	0	0	0
248588	98044.796875	281.92	0.455208	2.782291	-10.940103	-0.002128	-0.002128	0.018091	302.65	0.01	212.32	-15.02	-0.00	271.009277	2	0	0	0	0
248601	98052.796875	281.92	-1.555207	4.511457	-12.372396	-0.001064	-0.003192	0.019156	302.55	0.00	212.35	-14.85	-0.00	270.339447	2	0	0	0	0
248613	98053.203125	281.92	-3.703125	5.300000	-13.301563	-0.003192	-0.003192	0.018091	302.45	0.01	212.36	-14.69	-0.00	270.305419	2	0	0	0	0
248626	98050.437500	281.91	-6.008789	5.255859	-13.756835	-0.005321	-0.002128	0.018091	302.45	0.01	212.43	-14.48	-0.00	270.536987	2	0	0	0	0
248639	98064.812500	281.92	-8.909179	3.361329	-12.965821	-0.004256	-0.002128	0.015963	302.45	0.01	212.18	-14.58	-0.00	269.333465	2	0	0	0	0
248651	98061.664062	281.92	-10.575521	1.598958	-12.231771	-0.002128	0.001064	0.015963	302.50	0.02	212.06	-14.55	-0.00	269.597045	2	0	0	0	0
248663	98041.000000	281.91	-11.007813	-0.031250	-11.554688	-0.004256	-0.003192	0.018091	302.70	0.01	212.40	-14.08	-0.00	271.327178	2	0	0	0	0
248675	98063.500000	281.91	-10.290039	-3.053710	-11.652343	-0.003192	0.000000	0.015963	302.36	0.01	212.19	-14.15	-0.00	269.443359	2	0	0	0	0
248687	98066.867187	281.91	-9.061457	-5.500521	-11.306771	-0.004256	-0.002128	0.018091	302.55	0.01	211.96	-14.23	-0.00	269.161437	2	0	0	0	0
248700	98041.531250	281.92	-7.066667	-7.083855	-10.296355	-0.004256	0.000000	0.019156	302.36	0.01	212.32	-13.75	-0.00	271.282714	2	0	0	0	0
248712	98047.437500	281.91	-5.228027	-7.580566	-9.000000	-0.004256	0.000000	0.017027	302.45	0.01	212.47	-13.47	-0.00	270.788177	2	0	0	0	0
248725	98054.000000	281.91	-3.193749	-7.779687	-8.226563	-0.007449	-0.004256	0.018091	302.45	0.01	212.44	-13.36	-0.00	270.238708	2	0	0	0	0
248737	98054.000000	281.91	-0.662500	-7.566145	-8.747396	-0.005321	-0.002128	0.015963	302.70	0.01	212.43	-13.25	-0.00	270.238708	2	0	0	0	0
248749	98070.000000	281.91	1.398437	-5.710937	-7.609375	-0.006385	-0.004256	0.019156	302.65	0.01	212.08	-13.46	-0.00	268.899200	2	0	0	0	0
248761	98083.601562	281.91	3.663542	-3.518229	-7.558855	-0.006385	-0.004256	0.015963	302.36	0.01	211.54	-13.85	-0.00	267.760620	2	0	0	0	0
248773	98071.601562	281.91	7.215624	-1.617187	-13.517188	-0.004256	-0.002128	0.017027	302.55	0.01	211.38	-13.88	-0.00	268.765106	2	0	0	0	0
248785	98074.070312	281.91	7.632291	2.420312	-14.812500	-0.006385	-0.002128	0.017027	302.45	0.01	211.20	-13.91	-0.00	268.558441	2	0	0	0	0
248798	98080.500000	281.91	6.491210	6.721680	-13.865234	-0.002128	0.000000	0.018091	302.45	0.01	210.94	-14.03	-0.00	268.020233	2	0	0	0	0
248810	98078.000000	281.91	4.494141	8.416015	-11.941406	-0.002128	-0.002128	0.017027	302.36	0.01	210.79	-14.04	-0.00	268.229492	2	0	0	0	0
248823	98082.203125	281.91	2.354687	7.974999	-9.074999	-0.007449	-0.002128	0.015963	302.36	0.00	210.59	-14.09	-0.00	267.877655	2	0	0	0	0
248835	98091.000000	281.92	0.208008	6.344237	-5.829589	-0.003192	-0.001064	0.019156	302.36	0.00	210.26	-14.28	0.00	267.141357	2	0	0	0	0
248847	98101.000000	281.91	-1.149413	6.817871	-4.828612	-0.005321	-0.004256	0.018091	302.45	0.01	209.80	-14.59	0.00	266.304382	2	0	0	0	0
248860	98115.335937	281.91	-2.255208	8.039063	-5.190104	-0.007449	-0.003192	0.020220	302.45	0.00	209.15	-15.07	0.00	265.104644	2	0	0	0	0
248872	98134.000000	281.91	-3.109375	10.007813	-6.914062	-0.007449	-0.004256	0.018091	302.70	0.00	208.28	-15.78	0.00	263.542907	2	0	0	0	0
248885	98144.625000	281.91	-3.705077	8.708985	-5.996094	-0.009578	-0.003192	0.019156	302.55	0.00	207.39	-16.49	0.00	262.653961	2	0	0	0	0
248897	98147.265625	281.91	-4.437500	7.223437	-4.864062	-0.007449	-0.002128	0.019156	302.55	0.01	206.66	-17.03	0.00	262.433044	2	0	0	0	0
248910	98137.929687	281.91	-5.375000	5.457812	-3.410938	-0.002128	0.003192	0.018091	302.65	0.00	206.31	-17.21	0.00	263.214111	2	0	0	0	0
248922	98148.250000	281.91	-9.467773	9.460449	-7.211914	-0.006385	-0.004256	0.015963	302.50	0.00	205.83	-17.51	0.00	262.350677	2	0	0	0	0
248934	98153.398437	281.91	-11.668749	11.315625	-9.175000	0.000000	0.001064	0.015963	302.65	0.01	205.35	-17.80	0.00	261.919982	2	0	0	0	0
248946	98141.398437	281.91	-8.637499	6.664583	-5.487500	0.001064	-0.001064	0.020220	302.55	0.00	205.25	-17.73	0.00	262.923889	2	0	0	0	0
248958	98136.335937	281.91	-10.560417	5.451042	-5.504167	0.000000	-0.001064	0.018091	302.55	0.00	205.27	-17.53	0.00	263.347473	2	0	0	0	0
248971	98126.125000	281.91	-13.957032	4.901367	-6.796875	0.001064	-0.001064	0.017027	302.55	0.01	205.51	-17.13	0.00	264.201812	2	0	0	0	0
248983	98099.875000	281.91	-17.902343	3.895508	-8.906250	-0.003192	-0.003192	0.015963	302.55	0.01	206.23	-16.26	0.00	266.398529	2	0	0	0	0
248995	98093.867187	281.90	-17.292188	2.026041	-7.665104	-0.002128	0.002128	0.015963	302.36	0.00	206.91	-15.45	-0.00	266.901367	2	0	0	0	0
249008	98097.375000	281.90	-17.021484	0.447266	-6.028320	-0.004256	-0.004256	0.018091	302.70	0.00	207.35	-14.87	-0.00	266.607788	2	0	0	0	0
249020	98104.250000	281.90	-25.917968	1.511718	-8.552734	-0.008513	-0.004256	0.018091	302.55	0.01	207.54	-14.54	-0.00	266.032379	2	0	0	0	0
249032	98113.000000	281.91	-22.673437	1.281250	-7.084374	-0.003192	0.000000	0.017027	302.50	0.01	207.51	-14.43	-0.00	265.300109	2	0	0	0	0
249045	98121.937500	281.91	-12.295898	0.286621	-3.300292	-0.002128	-0.002128	0.018091	302.50	0.01	207.30	-14.50	-0.00	264.552215	2	0	0	0	0
249058	98121.312500	281.91	-10.567382	0.184082	-2.631347	-0.006385	0.001064	0.015963	302.55	0.01	207.15	-14.50	-0.00	264.604522	2	0	0	0	0
249070	98121.335937	281.91	-10.299478	0.125000	-2.825520	-0.008513	-0.005321	0.017027	302.50	0.01	207.04	-14.47	-0.00	264.602569	2	0	0	0	0
249082	98122.000000	281.91	-11.492188	0.109375	-3.882812	-0.002128	0.002128	0.014899	302.55	0.01	206.94	-14.42	-0.00	264.546997	2	0	0	0	0
249094	98102.625000	281.91	-11.819335	-0.134765	-3.370116	-0.008513	-0.004256	0.019156	302.36	0.01	207.27	-13.96	-0.00	266.168395	2	0	0	0	0
249106	98097.398437	281.91	-11.571874	-0.116667	-2.943749	-0.007449	0.000000	0.015963	302.55	0.01	207.64	-13.47	-0.00	266.605804	2	0	0	0	0
249118	98113.398437	281.91	-10.462499	0.294791	-2.646874	0.000000	-0.003192	0.014899	302.36	0.01	207.58	-13.40	-0.00	265.266784	2	0	0	0	0
249130	98115.000000	281.91	-9.938476	1.377442	-4.045410	-0.009578	-0.005321	0.019156	302.45	0.01	207.50	-13.34	-0.00	265.132751	2	0	0	0	0
249144	98116.796875	281.91	-10.968750	2.889062	-6.885938	-0.001064	0.000000	0.014899	302.31	0.01	207.41	-13.30	-0.00	264.982391	2	0	0	0	0
249156	98122.796875	281.90	-15.473958	5.227604	-12.651562	-0.007449	-0.005321	0.017027	302.65	0.01	207.21	-13.37	-0.00	264.480316	2	0	0	0	0
249168	98133.601562	281.90	-13.545833	8.282813	-14.729687	-0.003192	-0.001064	0.017027	302.45	0.01	206.84	-13.60	-0.00	263.576232	2	0	0	0	0
249181	98141.250000	281.91	-10.453614	11.825683	-15.710450	-0.004256	-0.002128	0.019156	302.55	0.01	206.40	-13.89	-0.00	262.936309	2	0	0	0	0
249193	98138.750000	281.91	-8.397949	16.088378	-16.281738	-0.005321	-0.001064	0.019156	302.50	0.01	206.11	-14.03	-0.00	263.145477	2	0	0	0	0
249206	98137.531250	281.91	-4.055208	13.692188	-15.435937	-0.003192	-0.004256	0.019156	302.55	0.01	205.93	-14.08	-0.00	263.247436	2	0	0	0	0
249218	98140.625000	281.91	0.677734	8.909179	-13.679688	-0.006385	-0.004256	0.017027	302.45	0.00	205.72	-14.14	-0.00	262.988616	2	0	0	0	0
249231	98158.750000	281.91	3.050781	5.994141	-10.710938	0.000000	-0.004256	0.017027	302.50	0.00	205.19	-14.52	0.00	261.472290	2	0	0	0	0
